ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
8,20120103 14:00,0.570994091252695,4.99380678841904,2.22050904806364,7.56951730777716,3.50215322973199
8,20120103 15:00,0.74096605339734,5.33603426709892,2.82315506237396,8.02804839329643,4.29911929428547
8,20120103 16:00,0.74035770704493,4.74808513328535,3.18474267096015,7.33954633257826,5.10701767796863
8,20120103 17:00,0.648254034416742,3.34661903712855,4.51669993458857,5.03560398595372,7.01306751822788
8,20120103 18:00,0.668816145487347,2.56720855057675,4.32034690592601,3.94453514656427,6.79387451967785
8,20120103 19:00,0.525368071230163,1.85833645713904,4.2852838650934,3.01242375015483,7.08904713617914
8,20120103 20:00,0.523299680554411,1.43665639280867,4.67711334639772,2.13721723717907,7.06772911387626
8,20120103 21:00,0.39712856859946,1.32929850878339,5.0965549723577,1.86774204538159,7.29402811986059
8,20120103 22:00,0.359046121812166,1.16613002800849,5.1842125744392,1.55923292527836,7.22187481360472
8,20120103 23:00,0.0449834758475099,1.05644670245198,5.12153738895093,1.32785108520094,6.97043147362214
8,20120104 0:00,0.148915628239285,1.07737567623308,5.07157255576447,1.29022802177372,6.80480683880752
8,20120104 1:00,0.287626203369939,1.38045769079197,5.23073561181772,1.61229879191457,6.94402193882336
8,20120104 2:00,0.258668951868777,1.33470418472026,5.29545072793011,1.56772733061749,7.00301026173787
8,20120104 3:00,0.243703579289276,1.4607269996897,4.94414009760572,1.73638979211665,6.51590050241292
8,20120104 4:00,0.196982575065093,1.54741785329925,4.83271331873552,1.8402210371837,6.34684118519403
8,20120104 5:00,0.232266685300739,1.00198789933916,5.22246375487103,1.07896073798481,6.85219475572964
8,20120104 6:00,0.286774548990878,0.237021385543763,5.47061946327191,0.0776223404357692,7.22071974218522
8,20120104 7:00,0.396398600927627,-0.252621398732407,5.48278395878176,-0.560559946317791,7.37944089971807
8,20120104 8:00,0.261345667101002,-1.0741777753007,5.09011404372389,-1.65711919300149,6.85888415317356
8,20120104 9:00,0.247840338844843,-1.53251552910675,4.4278789081678,-2.33784696553862,6.09203595528498
8,20120104 10:00,0.225331589193523,-1.24916486869776,3.3919504705492,-2.4198989738355,5.79648621367209
8,20120104 11:00,0.0845601429848236,-1.29331298859151,2.79978282912983,-2.77748365196885,5.48269266084853
8,20120104 12:00,0.080666713251846,-1.3679634458664,2.10494684560735,-3.25814634254752,4.68787061910359
8,20120104 13:00,0.076164958962395,-1.22869619492884,1.60036357185888,-3.34019835084441,3.92406305641679
8,20120104 14:00,0.0434359862314206,-1.19418039210281,1.58722591670824,-3.3341204243039,3.92223867529572
8,20120104 15:00,0.0766516404035091,-1.20541809534849,1.5030476077801,-3.38476981214148,3.82554647587916
8,20120104 16:00,0.0614429597973536,-1.20341136262605,1.64074969695157,-2.92082141954921,3.56040308628406
8,20120104 17:00,0.0150869938989254,-1.36836479241089,1.62371940323779,-2.93550974202211,3.5062797796924
8,20120104 18:00,0.0125319217820601,-1.47110950779999,1.69038083863175,-2.8413018806442,3.46735964910963
8,20120104 19:00,0,-1.56101113376545,1.74439119869547,-2.63769134153712,3.47587342767461
8,20120104 20:00,0,-1.19257500592486,1.31912043567121,-2.36165217782228,3.41323634251797
8,20120104 21:00,0,-0.80126212504841,1.90106990086231,-1.47072944575918,3.31654414310141
8,20120104 22:00,0.00119012345958861,-0.875109889234324,2.87471612147049,-1.16784610649042,3.77872069377176
8,20120104 23:00,0.0402725023743402,-0.376637480979404,2.8421152735041,-0.603611925979737,3.63337833112674
8,20120105 0:00,0.0648497080892172,0.472611807158609,3.46834350235104,0.449895341042013,4.43549789735596
8,20120105 1:00,0.083708510401696,1.2208420807309,3.6102023944369,1.40994132576316,4.63965707850267
8,20120105 2:00,0.141988095321647,1.78487905165835,4.08686838530866,2.12144012288765,5.28388535803416
8,20120105 3:00,0.221316472753316,2.06666427121184,4.57835780835524,2.51586435233093,5.95488528136581
8,20120105 4:00,0.273390929237883,2.00228287998935,4.99063451571759,2.46744700680047,6.55069675827998
8,20120105 5:00,0.20866284246809,1.96402727071222,5.17592741790292,2.45150471010142,6.84575444952429
8,20120105 6:00,0.19089913333694,1.94956478427819,5.23336821758037,2.49933160019858,7.00467548399758
8,20120105 7:00,0.212312942378478,1.91130917500106,5.28339730117041,2.46154245246749,7.14593862575161
8,20120105 8:00,0.196860910153798,1.28382387649203,4.93550987731746,1.6455330436492,6.6948079472468
8,20120105 9:00,0.197955959743256,0.593823314042326,4.54685801498373,0.736231676369773,6.39975025600249
8,20120105 10:00,0.0980654276491119,-0.0803151665119817,3.20116831286278,-0.242743432038856,6.08133857761337
8,20120105 11:00,0.0621729928569926,-0.468003109308265,2.02687454526326,-1.27544998487763,4.98199235347918
8,20120105 12:00,0.0420975632275021,-0.579504214396486,1.84760366239896,-1.63267552202312,4.6892131000051
8,20120105 13:00,0.054872836628087,-0.876218452204473,1.74383963717518,-2.29693788448374,4.54339308271061
8,20120105 14:00,0.0750699529648075,-1.21958587205774,1.53121603191751,-3.06571085863816,3.98004934402216
8,20120105 15:00,0.110475749907684,-1.64599595595161,1.39641544557768,-3.40817500995119,3.09943314582969
8,20120105 16:00,0.0625380529786828,-1.86619897520533,1.15599790499222,-3.68332724186822,2.55431690930305
8,20120105 17:00,0.0517094181588127,-1.93104689824827,0.874815925925985,-4.21001348837032,2.2860308618589
8,20120105 18:00,0.0366224460558229,-2.08266973989543,0.502840424788938,-4.45741431492232,1.52446303716076
8,20120105 19:00,0.0191020885431976,-1.89745660717567,0.358775193339845,-5.03547018412139,1.21915237595044
8,20120105 20:00,0.0429492611984356,-1.77709139749884,0.211004103847046,-4.81700167380101,0.723022551483662
8,20120105 21:00,0.0391774745808174,-2.47782219181896,0.436598212257683,-4.30980045659774,0.634733087887392
8,20120105 22:00,0.036865819470283,-3.65954729302593,0.349510548230579,-4.95457778975952,0.389801027588065
8,20120105 23:00,0.0719065344955333,-3.6875392022531,-0.103530597612549,-4.88195177146382,-0.196896698245208
8,20120106 0:00,0.111814107523796,-3.44074386923356,-0.740011716619153,-4.51882167998535,-1.03080492214803
8,20120106 1:00,0.0969704216515244,-2.85612603058145,-1.34229690163844,-3.72570804262227,-1.76748713056086
8,20120106 2:00,0.0279801397180488,-1.59109109922169,-1.50673338997023,-2.10696177058907,-1.94686930939932
8,20120106 3:00,0.0119235754296513,-0.210061585597745,-0.928553479384276,-0.547895615768788,-1.28178455330721
8,20120106 4:00,0,0.364954292293056,-0.225478992616707,0.312851641766164,-0.546377215477773
8,20120106 5:00,0,0.659402078040587,0.873979052534225,0.547265298035511,0.944699898986784
8,20120106 6:00,0,0.356527335461898,2.48024867902447,0.0642870298690088,3.09251841238817
8,20120106 7:00,0.0904953941483233,-0.646280527445939,3.40659030390821,-1.30035729980399,4.29634565907818
8,20120106 8:00,0.276797677529747,-1.90189709528852,3.42925457062843,-2.98185998375183,4.4685763889264
8,20120106 9:00,0.19832095447714,-2.53887589105549,2.49567966913185,-4.28128686574884,3.40777812204115
8,20120106 10:00,0.185058999635441,-2.58646341198438,1.79935624053626,-4.94084444979278,2.49716028395088
8,20120106 11:00,0.180922174692068,-2.79614592607732,1.2245518590363,-5.75975409938464,1.40716026702215
8,20120106 12:00,0.272782582885473,-2.30639102318412,0.908698780275833,-5.67669414243881,0.762337949735723
8,20120106 13:00,0.365616288573303,-2.47096453306321,0.551857134042636,-5.87972959275084,-0.40036846526042
8,20120106 14:00,0.296629777336647,-2.68560408058625,-0.31420718573415,-6.07722771259982,-2.42184471316761
8,20120106 15:00,0.323640368461159,-2.5820020818973,-1.4744247544329,-5.39490554776332,-5.02497214561412
8,20120106 16:00,0.350164278144557,-2.29052851620782,-2.43307501485397,-4.48124602135917,-6.7544308930866
8,20120106 17:00,0.256113879751912,-1.87562481810903,-3.32276803823269,-3.38485458967419,-8.08638826751837
8,20120106 18:00,0.216936383375159,-1.7249310018342,-3.80305760532493,-2.88403381223785,-8.60963595197076
8,20120106 19:00,0.292371352869787,-1.33332536085684,-4.04657791795705,-2.03374595668867,-8.62155503362116
8,20120106 20:00,0.253193791105227,-2.03722410793007,-4.13434167419278,-3.11475591486516,-8.33132539543401
8,20120106 21:00,0.15744006215852,-1.36604178149546,-3.74760248462653,-2.26569857719666,-7.43083877674658
8,20120106 22:00,0.259885644573595,-0.970470513774028,-3.33096575172723,-0.611267286623756,-6.10484094314001
8,20120106 23:00,0.0733666006148112,-3.09108941516786,-3.1496516179655,-4.58214848757485,-5.97075127457306
8,20120107 0:00,0.0193454401617224,-2.778796309072,-5.47442672133069,-3.67033473799172,-7.93620783872338
8,20120107 1:00,0.0794500423429637,-2.01773870086076,-3.67371540623451,-2.63549090310011,-5.13176963288313
8,20120107 2:00,0.142596398082185,-2.18955547493482,-3.44670839527836,-3.08023164364463,-5.46114576547038
8,20120107 3:00,0.0867502203678047,-0.0437548742765381,-2.64742622496566,-0.0422643568915504,-3.91836843977675
8,20120107 4:00,0.0315123672098983,2.12829551130973,-0.502413869942804,3.07092082692006,-1.64516114129898
8,20120107 5:00,0.0215278889673204,0.798147318686365,0.148248939903587,1.40120290570797,-0.457928000177084
8,20120107 6:00,0,1.75698037178301,-1.67596308825907,2.26561175444415,-2.60484600429498
8,20120107 7:00,0.00776024662885537,4.12757458518819,-1.08873537129464,5.65937163363284,-1.90001521279999
8,20120107 8:00,0.0907652932161415,5.49829062724571,1.36439029201202,7.78815751387679,1.87444185061342
8,20120107 9:00,0.0740965900825793,3.53480671463268,0.276025341280107,5.23194294876053,0.324269205880708
8,20120107 10:00,0.0601046457731122,2.59697348947842,-1.81733272382458,4.37648861157893,-2.82784331685836
8,20120107 11:00,0.0312689937954382,2.20227217792495,-2.56813235886321,4.10427146031947,-4.1169043124416
8,20120107 12:00,0.0207902491262337,2.81126718825413,-2.53278994997183,4.6158725538049,-3.9047155430892
8,20120107 13:00,0.108650689054522,3.39162606957096,-2.29128348921408,5.67668368930504,-3.53950055669713
8,20120107 14:00,0.205986127235865,3.63169228445777,-2.35335925867714,6.33692967459663,-3.66635872175232
8,20120107 15:00,0.402482042655778,3.74098684352155,-2.47252661173397,6.89807906535079,-3.98890840599578
8,20120107 16:00,0.341160769565655,4.03068901536309,-2.48476052250406,7.21327787207227,-3.96501583679257
8,20120107 17:00,0.330088804923197,4.57095731606264,-2.30306429217787,7.87412082480083,-3.60492068665832
8,20120107 18:00,0.45808493413944,4.50127606879928,-2.5839911320837,7.78218783950707,-4.00711226824586
8,20120107 19:00,0.479012018147994,4.0703023271635,-3.04389555547791,7.15298416093805,-4.81945962115533
8,20120107 20:00,0.44567465547274,4.01112099387133,-3.13315779331895,7.30700175967695,-5.07715804613292
8,20120107 21:00,0.517581211764209,6.10824017520863,-3.62251422412265,9.57249318298761,-5.58629731843962
8,20120107 22:00,0.404656928271801,8.58860621649446,-3.40411626148618,12.7220933804545,-4.90422135475723
8,20120107 23:00,0.52073704524797,8.10417836736898,-2.00174760098856,11.8684299455839,-2.82272348060053
8,20120108 0:00,0.61540330959073,8.57906084015701,-0.566755178437364,12.2469073006244,-0.734399158100056
8,20120108 1:00,0.433135105113296,7.8737888194585,-0.348378251208042,11.8984696432615,-0.393002264132175
8,20120108 2:00,0.793162218385072,8.72135809583939,-1.32236717593989,12.3893761753066,-1.81559521448366
8,20120108 3:00,0.85119849527837,8.95327346897164,-2.17223980473611,12.5447671805213,-2.98549872531926
8,20120108 4:00,0.811290965841977,10.125612281162,-1.86518904852587,14.3083744369375,-2.54875904500213
8,20120108 5:00,0.815427747193479,9.34581334152188,-1.59053812860404,13.3964604409369,-2.24504577635322
8,20120108 6:00,0.896094395057519,9.51391898200864,-1.68723917844947,13.5609920935172,-2.3616716715144
8,20120108 7:00,0.884657501068983,9.16450568738433,-1.47140642286662,13.1200902794132,-2.03852075367196
8,20120108 8:00,0.870908886582105,8.63378473862246,-1.11650360075348,12.6711231882219,-1.5829508506986
8,20120108 9:00,0.820051122802354,7.95784163970188,-0.647453663101139,12.1829050818726,-0.855861285553111
8,20120108 10:00,0.783185303332073,7.12567471258025,-0.463522284786885,11.3156189524216,-0.605601552186411
8,20120108 11:00,0.66163771955754,6.78154222341626,-0.105628708554812,10.9360132441808,0.000610132036809707
8,20120108 12:00,0.766638265109805,6.03386818365971,0.0483951285701333,10.1310985908714,0.3091828129841
8,20120108 13:00,0.815914363246787,6.07171395612531,-0.269123267056371,10.1246463692016,-0.179188123003344
8,20120108 14:00,0.882710818896396,5.76322690381846,-0.719231761955483,10.0187223967888,-0.917818792357488
8,20120108 15:00,0.887820919538256,6.59363356245331,-0.504395924412274,10.93655092932,-0.604386699111815
8,20120108 16:00,0.881372461280283,6.7472169879242,-0.753126975303367,11.1000072116219,-1.03748182020516
8,20120108 17:00,0.832826417998876,6.72213316198769,-0.212298938796683,10.9591337051643,-0.238108497121232
8,20120108 18:00,0.857403601917817,6.91136202431572,0.616638411167018,11.0914042493955,1.12920863833615
8,20120108 19:00,0.7891471237408,6.37492020297185,0.888797035989736,10.5698496644188,1.65584744617336
8,20120108 20:00,0.699598523229476,6.56414906529988,1.40370520346568,10.620392067499,2.43882025275024
8,20120108 21:00,0.75325464535681,6.75909880020991,1.32096100617526,10.3397204248621,2.1739822824884
8,20120108 22:00,0.78671371653523,8.02429177507754,1.52981533548061,11.7312495649855,2.27602994075443
8,20120108 23:00,0.66893781039864,8.26456842352196,1.35535467854297,11.8371735373983,2.04277815043207
8,20120109 0:00,0.760798175000176,8.06257761466484,1.30301648146168,11.3457293202141,2.01605138279096
8,20120109 1:00,0.766759951817035,7.96447527682006,0.647865918377061,10.9900889244084,0.893522009271011
8,20120109 2:00,0.795473917087478,7.66330480196467,0.0563165972372632,10.4989495510901,0.0300006591993393
8,20120109 3:00,0.802530765289729,7.46737760078111,-0.485813398828198,10.2056648998817,-0.738648156259839
8,20120109 4:00,0.777710207956328,7.76563620640449,-1.14506719531984,10.7837404389756,-1.56530820307443
8,20120109 5:00,0.760798175000176,8.92248025415705,-0.847562858372335,12.5434483462258,-1.22026223324173
8,20120109 6:00,0.818834451893472,9.0672417531207,-0.392905067688447,13.0126038615318,-0.507811798158105
8,20120109 7:00,0.804964150699366,8.92913595525883,-0.504098549105703,12.8886948436448,-0.834124974532284
8,20120109 8:00,0.686336524795906,8.4403579055971,-0.259472889987741,12.6633602990196,-0.403875008646329
8,20120109 9:00,0.778926900661145,8.47821220561346,1.11537273358028,12.7013324174044,1.74133198418392
8,20120109 10:00,0.818834430097537,7.1994856314346,1.52505893844652,10.9326311136946,2.42417251992989
8,20120109 11:00,0.858376943004108,6.03224205071051,1.97378641012148,9.53465759737264,3.34389225037712
8,20120109 12:00,0.703491887574649,4.9398751073814,1.85270906368936,7.94832238853692,3.33241086083803
8,20120109 13:00,0.570264014601184,4.14576676967567,1.88137227223248,7.18488295574921,3.58439714703809
8,20120109 14:00,0.671127887781622,3.78053517171567,2.11216052032962,6.7551984582378,3.98745434822619
8,20120109 15:00,0.633045397402456,3.98686190587075,2.47143901362004,6.88360417435458,4.34035600563827
8,20120109 16:00,0.677454637536428,3.70066675849435,2.43882225907098,6.72671936944925,4.49928260820569
8,20120109 17:00,0.648375742919907,3.79259862996264,2.4412932253247,6.93256822174542,4.55306385394144
8,20120109 18:00,0.457111571257212,4.04093947732268,2.288587510845,7.04448604435304,4.10891536387658
8,20120109 19:00,0.581335979243644,4.18611695760519,2.29056428384798,7.14741047050112,4.05150841618113
8,20120109 20:00,0.510646050269188,4.20774798618596,2.32713458440298,6.93156895547213,3.96026158352835
8,20120109 21:00,0.467818475777982,4.64910416549753,2.33257071016116,6.88860050572099,3.59889995487694
8,20120109 22:00,0.594597890493471,5.78473316598819,2.3671642377132,8.24110740660864,3.45568472746827
8,20120109 23:00,0.606399801011828,6.20196242880581,2.08745085779246,8.7247522828773,3.05806607921973
8,20120110 0:00,0.61868843656317,6.8887475862454,2.14527146812943,9.70803029578712,3.21638839812721
8,20120110 1:00,0.61564668300519,6.91358813964749,1.79583524675718,9.55456629608998,2.45965213661251
8,20120110 2:00,0.466845112895754,7.95483926693294,0.702861219429441,10.8373136803288,0.978955260812286
8,20120110 3:00,0.806424195022708,8.10171909196063,1.12019491091628,11.3361875176268,1.56479145097956
8,20120110 4:00,0.642170592688588,8.22650557283374,0.556861811751054,11.6440667851118,0.867575407322888
8,20120110 5:00,0.85837698659598,8.52190176690057,0.774288621955175,12.1354798970265,1.0832373785401
8,20120110 6:00,0.870543848256349,8.95517679393212,1.17410238452061,12.941238238425,1.86890212937953
8,20120110 7:00,0.836841512643147,8.61641218356185,0.893334292831399,12.3463697345283,1.3616870122636
8,20120110 8:00,0.698256351324673,8.3398362456267,1.2554128238738,12.3806890712916,1.93441969025565
8,20120110 9:00,0.872490595816743,7.69462876911229,0.311582806851363,11.7753755518582,0.667200866976766
8,20120110 10:00,0.892809355268822,7.39268639899966,-0.023092758442171,11.9111607538346,0.0988360263764565
8,20120110 11:00,0.905341277050881,8.17618184448163,0.252733814833306,12.8840393438196,0.562918749248947
8,20120110 12:00,0.890984294415661,8.4920348386916,0.795851611396906,13.6077297060016,1.45614149586
8,20120110 13:00,0.917751555717582,9.29762362832816,2.57839207191334,14.4781476673889,4.11888436580016
8,20120110 14:00,0.919333243156285,7.91024344262091,3.86588223316337,12.3065791991506,6.29079150884342
8,20120110 15:00,0.917021522657945,7.29572116632121,4.07926598284716,11.7032552064861,6.76360990649939
8,20120110 16:00,0.835864291880356,7.35259107071912,4.56757784791303,11.7216583290983,7.48157317776683
8,20120110 17:00,0.350152835278482,7.20612038169429,5.80475436713235,11.3386744260879,9.22597823609343
8,20120110 18:00,0.204020417211692,6.11127243803383,6.01813811681614,9.68587506283642,9.62672731678567
8,20120110 19:00,0.087697014004804,5.55525661014349,5.99927050105463,8.95621612034773,9.80744658886896
8,20120110 20:00,0.514779039127933,5.28399944024555,6.60707726594342,8.33349424168662,10.6979394371102
8,20120110 21:00,0.704100233927056,4.54264500305843,6.6695200895351,7.2695948020252,11.0025960951841
8,20120110 22:00,0.808005860665474,4.64656554778554,7.54551653560543,6.67522367982071,11.0801252088875
8,20120110 23:00,0.853996875421887,3.88311776644383,8.02169921911032,5.54666462017052,11.6807028502519
8,20120111 0:00,0.844993345047051,3.3663789948283,8.33256565022861,4.57328864849338,11.7866229070016
8,20120111 1:00,0.809587569900109,2.68408399851161,7.62845478158565,3.66463009709705,10.7385299096381
8,20120111 2:00,0.774911784220939,2.60185221434749,7.14048898594246,3.5082860414351,9.92201524770908
8,20120111 3:00,0.709453729779311,2.23794050284926,6.76950409352973,3.03745681633818,9.44203039529954
8,20120111 4:00,0.637668860195074,2.03813169395926,6.7981357831316,2.71488488540346,9.37079415824797
8,20120111 5:00,0.505657614538623,1.73805781490423,6.51509108021031,2.26382329952816,8.95762398334886
8,20120111 6:00,0.364764568806433,1.45349256180997,6.44351185620565,1.87116610226222,8.84954141678786
8,20120111 7:00,0.355152713875122,1.32293157116343,6.18787177047472,1.72515513073885,8.57589600963114
8,20120111 8:00,0.312933463940392,1.1325000709939,5.81852297461068,1.49647948610685,8.17058638502739
8,20120111 9:00,0.158048430306865,0.735407113254006,5.42954102016249,1.04047599042615,7.99323271898865
8,20120111 10:00,0.126779392919556,0.2481477255096,4.31699536706149,0.375115224807318,7.25434099122617
8,20120111 11:00,0.0821267575751883,0.0757495113409647,3.54393974781116,0.111846211537476,6.54983917100582
8,20120111 12:00,0.132619570212925,-0.078615416826767,2.69521466318448,-0.172538234537285,5.36486121398247
8,20120111 13:00,0.07141989664629,-0.16373252675103,1.75854938906636,-0.343708019615458,4.35625435421094
8,20120111 14:00,0.077381673463148,-0.552530172930504,1.5569004894418,-0.857217374849979,3.9062378498024
8,20120111 15:00,0.100255526828028,-0.146420572190163,2.04977457473103,-0.0651640124016324,4.69278416373042
8,20120111 16:00,0.075921650935741,0.782654322576372,2.44652798778543,1.5485941713275,5.15901305312311
8,20120111 17:00,0.121182632632517,1.24574910707957,2.43793848090487,2.29886593269377,4.76549425396237
8,20120111 18:00,0.136999681387017,1.1205981022333,2.1908879020545,2.28044608705544,4.64709471513872
8,20120111 19:00,0.0394208697912128,1.4441152530895,2.70993953212258,2.64479961907224,5.12314929240059
8,20120111 20:00,0.0644847569472037,1.77700971266618,3.32511183442549,2.9592847885072,5.67142267550095
8,20120111 21:00,0.105000589144133,1.89711139743219,3.90919830230352,2.7935061777622,5.85614560744157
8,20120111 22:00,0.133349559680693,1.89206207735194,4.01595360210475,2.58325037876853,5.60067772284284
8,20120111 23:00,0.104878924232839,2.01216376211796,4.07444405371999,2.74049296348602,5.64243689628686
8,20120112 0:00,0.100133818324863,2.06554228868063,3.6936425820152,2.83124439809439,5.15164378722122
8,20120112 1:00,0.0923469806548434,2.35935447480636,3.33919003270542,3.13779943476461,4.45196303381483
8,20120112 2:00,0.141988117117582,2.59106486033533,3.14003714413797,3.33938041944185,4.14436935637389
8,20120112 3:00,0.153790005840003,2.56682438923384,2.97922037441385,3.25196919599774,3.94147975191615
8,20120112 4:00,0.201849367680298,2.56290313655566,3.23782673542476,3.27783578252712,4.25355492664432
8,20120112 5:00,0.0781078922340952,2.8673349353891,3.64490433636279,3.69660689892519,4.81170504332524
8,20120112 6:00,0,2.89514018165258,3.80961969444386,3.79739739126382,5.08792823975565
8,20120112 7:00,0,2.48020035279763,3.93729846313392,3.27293005059913,5.28104003195036
